,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
5173,3.0,36.0,34235.37,14.91488,92.45514,1851.710555,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5174,1.0,70.0,38566.88,18.529,255.1336,2600.878739,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5175,3.0,54.0,31324.12,11.23691953,164.978458,1905.350528,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5176,0.0,38.0,47719.56,15.27829427,230.105118,1838.063609,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5177,0.0,60.0,12100.28,5.867453,124.9607,929.0075954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5178,3.0,77.0,18868.46,27.73225,192.4705,2588.510628,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5179,3.0,65.0,34421.07,4.424083,245.1612,1151.054935,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5180,3.0,67.0,41522.19,57.08875,172.4579,5084.877488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5181,2.0,80.0,16419.87,5.142628,232.6707,1045.919275,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5182,3.0,74.0,18326.88,9.428767036,232.641455,1328.568048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5183,1.0,75.0,19696.86,2.698284625,222.649979,783.1189106,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5184,4.0,54.0,31318.14,58.33853,207.4754,5714.324105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5185,3.0,57.0,11121.39,4.073125,267.6427,1571.964276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5186,2.0,22.0,31843.16,14.16961729,169.944668,1624.799349,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5187,7.0,22.0,37522.18,65.32463,187.4673,6557.26466,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5188,1.0,31.0,97479.21,1.845003373,137.468388,507.6007948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5189,3.0,29.0,42866.35,2.758575,232.6415,929.5655793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5190,0.0,19.0,62575.22,4.473582,142.4689,1116.476714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5191,4.0,30.0,33315.46,16.08842518,199.990219,2489.519356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5192,3.0,43.0,22872.44,56.46532,119.9568,5469.097733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5193,7.0,32.0,61649.66,60.06981,152.4555,5934.44869,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5194,1.0,63.0,10909.79,15.31997698,220.114868,2181.752793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5195,0.0,52.0,11609.43,53.17302,79.97886,4345.907298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5196,3.0,51.0,75454.23,64.95028,182.4608,5745.359728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5197,4.0,75.0,17766.54,53.06256,232.6228,5011.057255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5198,3.0,49.0,24284.4,68.93442,162.4676,6505.956504,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5199,1.0,39.0,23537.87,56.8397,172.4705,5450.025503,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5200,3.0,22.0,47910.59,55.91669,149.9378,5428.595513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5201,2.0,75.0,14987.31,3.465896,232.624,1206.219227,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5202,2.0,46.0,19367.71,58.52641,129.9483,5479.424336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5203,0.0,74.0,58425.91,61.55321,182.4676,5360.396176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5204,1.0,27.0,91852.43,51.23358,129.9621,4994.1983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5205,4.0,41.0,24619.98,62.5497,240.1149,5849.697782,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5206,4.0,43.0,11962.55,50.58158,127.4887,4531.04303,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5207,4.0,72.0,29830.87,50.98192,169.9378,4477.609834,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5208,2.0,39.0,71032.95,12.09048,112.4844,1155.835028,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5209,9.0,36.0,38900.92,39.54414,149.9707,3898.98615,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5210,1.0,66.0,55164.8,70.06451,204.961,6197.953836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5211,2.0,61.0,954.43,63.05421,172.4404,5962.861013,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5212,4.0,89.0,27485.23,14.36866,184.967,1594.517874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5213,0.0,51.0,44316.41,4.440328327,172.440432,1178.437008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5214,1.0,23.0,70968.23,66.969,184.9496,6428.811386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5215,0.0,31.0,80309.69,66.74044,112.4844,5598.395048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5216,1.0,35.0,20318.27,7.116216,112.4551,658.6339621,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5217,3.0,61.0,26699.84,12.35438,114.9509,1653.932692,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5218,2.0,39.0,135166.6,60.49976,144.9607,5122.387687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5219,4.0,67.0,29149.35,8.962444,172.4579,1172.296779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5220,1.0,71.0,4647.27,10.06945,194.9699,1125.724207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5221,2.0,30.0,49645.28,57.71425,114.9976,5030.841405,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5222,2.0,89.0,41848.9,10.11079,147.4893,1010.291341,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5223,3.0,43.0,48836.24,63.13788,252.624,5864.873198,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5224,1.0,35.0,18575.29,10.55177,152.5022,1436.441637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5225,1.0,41.0,114160.2,15.49078,174.9581,2175.607761,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5226,2.0,58.0,99537.72,61.96895,204.9496,5474.602288,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5227,2.0,71.0,115681.5,1.14019,127.525,396.3110471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5228,4.0,59.0,22107.4,10.79186592,117.439154,1582.783024,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5229,1.0,35.0,16440.05,12.39088509,242.610632,2088.48083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5230,2.0,73.0,37027.19,57.39587,150.007,5012.390451,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5231,2.0,70.0,61779.92,61.079,240.1149,5525.488035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5232,1.0,68.0,29048.41,53.13455,159.9512,4567.371412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5233,2.0,26.0,68169.91,61.2541,242.6106,6191.579895,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5234,4.0,55.0,27019.83,10.92247392,162.446995,1668.779606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5235,10.0,78.0,29765.16,4.761845,132.466,1290.636519,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5236,4.0,60.0,19603.48,68.69992,104.9643,6215.161258,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5237,0.0,47.0,68899.06,67.28766,182.4833,5764.291132,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5238,0.0,57.0,19254.52,2.934758008,152.466002,535.493169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5239,0.0,24.0,17280.46,51.27317,159.9476,4927.165029,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5240,1.0,36.0,60384.01,26.27061,114.9838,2405.424259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5241,1.0,87.0,46714.82,5.78844751,117.468591,962.0380085,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5242,1.0,69.0,49245.97,65.07415,127.4586,5632.965693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5243,1.0,54.0,52047.27,66.50887,220.1323,6052.322466,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5244,3.0,52.0,27442.03,6.652298992,124.964303,713.0633088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5245,4.0,56.0,73435.88,70.69395,265.147,6557.309417,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5246,1.0,28.0,84123.33,69.69884,200.1185,6731.618169,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5247,0.0,50.0,82809.36,9.705314,140.0342,1109.724061,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5248,0.0,42.0,21084.49,21.6132385,127.473844,2467.669888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5249,2.0,63.0,114551.7,7.761878,104.9781,1231.447125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5250,1.0,58.0,13157.91,11.71117991,162.493654,1385.152156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5251,0.0,44.0,28588.01,16.88185,162.4608,2233.112834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5252,4.0,22.0,69497.03,6.506483,149.9778,917.1665939,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5253,3.0,34.0,11386.53,2.447649309,149.97755,660.0908173,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5254,1.0,29.0,41079.27,3.059231,117.4392,955.1927172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5255,0.0,59.0,97916.45,59.05725,242.6106,5888.86414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5256,1.0,66.0,72212.97,52.40318,230.1051,4866.033533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5257,1.0,56.0,78944.18,8.654535873,194.976769,1120.116258,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5258,0.0,43.0,47529.47,7.380291282,117.472036,823.39436,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5259,5.0,31.0,10046.87,3.713732,194.9744,827.2524803,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5260,4.0,37.0,26887.33,66.23131,287.6427,6347.9348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5261,1.0,23.0,38723.05,65.60287,149.9928,6147.448121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5262,1.0,58.0,22507.15,61.73668,155.0084,5513.184333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5263,1.0,24.0,58210.13,44.75355,169.9741,4019.765436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5264,1.0,70.0,24717.71,1.277136149,147.460067,246.039373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5265,3.0,89.0,39855.68,71.12681,94.97283,6359.030108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5266,3.0,48.0,85971.68,54.37964,255.1665,5309.98506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5267,3.0,64.0,52153.53,62.86179,204.961,5675.905105,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5268,7.0,31.0,30153.27,55.31399,242.6143,5408.322311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5269,3.0,64.0,16499.16,71.21292,217.4702,6364.501793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5270,1.0,24.0,15544.73,5.798779,187.656,1129.173931,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5271,1.0,61.0,10001.35,66.6997,159.9476,6100.656645,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5272,3.0,50.0,56565.69,63.9264,159.9875,5559.691145,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5273,1.0,32.0,14842.19,62.23915,212.6557,5815.917509,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5274,5.0,83.0,28019.03,65.2185,129.9483,5998.804194,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5275,2.0,30.0,26634.93,58.51566,184.967,5296.643482,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5276,1.0,82.0,44373.59,67.49275,127.4421,6107.121136,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5277,1.0,48.0,18198.59,1.474810061,252.637807,815.194738,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5278,2.0,38.0,84731.3,68.98754,147.4564,6324.792407,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5279,1.0,63.0,8460.1,62.281,242.6106,6123.627846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5280,0.0,47.0,6972.84,11.75027091,164.964681,1714.901159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5281,6.0,55.0,16735.53,9.091454,187.4847,1363.30698,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5282,4.0,31.0,50599.12,67.75523,159.9794,6479.599891,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5283,1.0,60.0,15148.5,64.69309,159.965,5621.504803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5284,1.0,88.0,12344.99,69.15481,137.4872,5739.929828,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5285,4.0,78.0,21637.87,70.51996,139.9568,6123.243244,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5286,0.0,20.0,18552.63,67.29113,187.4847,6062.107187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5287,0.0,77.0,4007.53,55.17028,222.6362,4964.396722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5288,4.0,66.0,64478.9,8.846877,127.4783,1351.805265,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5289,10.0,39.0,27140.46,70.23949,172.4624,6484.787518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5290,3.0,77.0,75066.56,6.585140105,120.003499,942.2015895,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5291,0.0,82.0,14510.63,47.77384,200.1323,4761.06852,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5292,2.0,47.0,28528.32,8.460086502,240.114868,1289.416735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5293,3.0,50.0,12691.05,66.60033,200.1185,6420.118468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5294,4.0,71.0,22183.52,12.42216588,149.984492,1488.81735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5295,7.0,18.0,17706.8,68.17457,149.9598,6219.238034,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5296,10.0,43.0,9043.82,55.8392,144.9889,5722.756561,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5297,2.0,74.0,25376.01,12.45303,137.4684,1313.657019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5298,2.0,39.0,19542.22,48.78507,95.00571,4170.086495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5299,2.0,78.0,48148.86,48.08209,245.1283,5064.062256,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5300,0.0,64.0,67019.55,14.28414317,220.132293,1662.516242,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5301,8.0,56.0,30195.71,2.760208796,167.484705,1363.377334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5302,1.0,50.0,54507.76,19.69566,172.5104,1876.809732,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5303,6.0,82.0,48976.94,42.68533,104.9643,4073.021384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5304,3.0,68.0,49252.56,19.95372925,192.440432,2072.694492,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5305,0.0,76.0,7828.87,66.79288,124.9607,5950.933762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5306,1.0,44.0,12187.37,1.726448,120.0049,847.9529065,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5307,1.0,63.0,6784.27,60.45093,142.5007,5609.120133,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5308,3.0,80.0,39181.25,5.402712746,137.468388,700.0279564,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5309,5.0,55.0,10315.72,14.80885,172.4885,2097.707886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5310,0.0,49.0,73198.38,42.47836,265.1283,4224.921196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5311,5.0,28.0,23613.85,10.4843853,159.965008,1325.529732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5312,3.0,67.0,50109.93,8.889790813,202.636202,1710.907598,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5313,0.0,27.0,14624.56,19.52917,222.6281,2768.129883,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5314,0.0,22.0,36224.99,7.109947,107.482,1245.2646,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5315,10.0,57.0,132139.98,17.34243942,255.137219,2389.270826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5316,1.0,59.0,54797.32,63.99841,172.4885,5909.655057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5317,2.0,44.0,18216.49,71.11595,129.9778,6490.921609,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5318,0.0,63.0,19297.41,7.713222,162.4982,978.4083285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5319,1.0,29.0,29827.09,60.69643,172.4848,5469.377243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5320,0.0,23.0,61106.43,4.448210386,104.962874,691.4493988,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5321,2.0,22.0,58622.05,16.5852,182.4433,2329.310551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5322,0.0,18.0,87721.54,71.23368,120.0035,6293.395149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5323,2.0,27.0,33704.46,65.95332,142.4713,6282.463563,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5324,0.0,56.0,5406.51,7.329775,200.1185,1451.591007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5325,3.0,68.0,87243.94,38.28807,169.9671,3491.783586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5326,2.0,23.0,26100.78,71.30457,162.4676,6754.62207,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5327,1.0,68.0,14475.95,41.18372,114.9976,3603.27849,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5328,0.0,19.0,82296.19,70.00887,172.4441,6127.72243,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5329,5.0,37.0,47101.05,71.52864,114.9728,6210.519966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5330,0.0,36.0,35138.0,61.70653,137.4616,5351.253775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5331,10.0,64.0,60462.14,36.26479,197.6288,3780.253613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5332,1.0,48.0,84378.57,54.03406,127.4738,5135.275111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5333,1.0,31.0,36500.99,9.875391,104.9781,1478.755528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5334,3.0,66.0,19200.57,56.50636,149.9447,5346.745829,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5335,4.0,53.0,20880.14,59.89979,212.6557,5694.792189,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5336,10.0,18.0,43660.61,2.96972,164.967,1444.44469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5337,1.0,33.0,175137.3,18.2103,207.6386,2150.497966,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5338,0.0,19.0,9545.58,4.30774917,192.440432,811.9419618,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5339,2.0,62.0,27329.96,4.397705634,147.460067,476.4598684,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5340,0.0,73.0,112181.6,70.69408,242.6435,6340.235212,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5341,0.0,56.0,47795.03,62.60334,177.4945,5951.423471,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5342,5.0,71.0,13642.29,7.891654,182.447,985.2729584,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5343,4.0,72.0,82818.2,12.53901,217.484,1642.266752,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5344,1.0,66.0,81586.06,1.482474,159.9476,822.7908952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5345,3.0,22.0,37622.41,12.57306,194.9768,1614.234523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5346,3.0,88.0,73646.38,8.000279417,172.440432,1441.176168,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5347,2.0,77.0,20826.26,67.05692,222.6362,6046.985248,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5348,4.0,66.0,37276.49,57.62165,162.4538,5473.238444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5349,1.0,59.0,38391.55,5.486534225,149.962093,727.3731845,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5350,0.0,52.0,33425.04,71.00882,187.4811,6742.932022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5351,0.0,28.0,18305.22,61.45615,162.4653,5823.6249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5352,0.0,23.0,18533.9,71.56031,187.6094,6818.374228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5353,0.0,69.0,50988.01,71.4249,149.9778,6041.492692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5354,2.0,24.0,114405.4,64.19627,149.9447,6083.758176,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5355,4.0,21.0,97310.88,56.5926,167.4847,5718.847373,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
